11.64	-0.550245	0.0199833	-0.24778
11.66	-0.549944	0.0150277	0.502329
11.68	-0.549443	0.0250743	-0.719332
11.7	-0.549229	0.0106877	-0.622717
11.72	-0.549264	-0.00176669	0.70121
11.74	-0.549019	0.0122575	0.0832034
11.76	-0.548741	0.0139216	-0.686475
11.78	-0.548737	0.000192088	0.449214
11.8	-0.548554	0.00917638	-0.361432
11.82	-0.548515	0.00194774	-0.146719
11.84	-0.548534	-0.000986639	-0.617734
11.86	-0.548801	-0.0133413	-0.0299294
11.88	-0.54908	-0.0139399	-0.360992
11.9	-0.549503	-0.0211597	0.634032
11.92	-0.549673	-0.0084791	0.494645
11.94	-0.549644	0.00141379	-0.0323132
11.96	-0.549629	0.000767529	0.777576
11.98	-0.549303	0.016319	-0.614465
12	-0.549222	0.00402974	-0.132081
12.02	-0.549194	0.00138812	0.927687
12.04	-0.548796	0.0199419	0.361142
12.06	-0.548252	0.0271647	-0.636177
12.08	-0.547963	0.0144412	-0.460091
12.1	-0.547859	0.00523934	-0.984726
12.12	-0.548148	-0.0144552	0.968605
12.14	-0.548049	0.00491693	0.337044
12.16	-0.547816	0.0116578	-0.943804
12.18	-0.547961	-0.00721827	-0.00863107
12.2	-0.548108	-0.00739089	-0.688754
12.22	-0.548532	-0.021166	0.540553
12.24	-0.548739	-0.0103549	0.46897
12.26	-0.548758	-0.000975508	0.626621
12.28	-0.548527	0.0115569	-0.679675
12.3	-0.548568	-0.00203659	0.237175
12.32	-0.548514	0.0027069	-0.337177
12.34	-0.548595	-0.00403664	-0.753129
12.36	-0.548976	-0.0190992	0.818964
12.38	-0.549031	-0.00271994	0.424099
12.4	-0.548916	0.00576205	-0.680292
12.42	-0.549073	-0.00784379	-0.872923
12.44	-0.549579	-0.0253022	0.698962
12.46	-0.549805	-0.011323	-0.474541
12.48	-0.550221	-0.0208138	0.799532
12.5	-0.550318	-0.00482317	0.896024
12.52	-0.550056	0.0130973	0.780939
12.54	-0.549482	0.0287161	0.588333
12.56	-0.548672	0.0404828	0.356195
