2.74, -0.0788406, -0.0225972
2.76, -0.0795384, -0.0348915
2.78, -0.079961, -0.0211286
2.8, -0.0806604, -0.0349727
2.82, -0.0817416, -0.0540612
2.84, -0.0830909, -0.0674641
2.86, -0.0840645, -0.0486798
2.88, -0.0849139, -0.0424666
2.9, -0.0858215, -0.045384
2.92, -0.0870754, -0.0626956
2.94, -0.0886241, -0.0774332
2.96, -0.0905379, -0.0956911
2.98, -0.0924344, -0.094822
3, -0.0943706, -0.0968135
3.02, -0.0959081, -0.0768733
3.04, -0.0973689, -0.0730414
3.06, -0.0988836, -0.0757309
3.08, -0.100324, -0.0720185
3.1, -0.101646, -0.06611
3.12, -0.102884, -0.0618871
3.14, -0.104371, -0.0743704
3.16, -0.105764, -0.0696559
3.18, -0.107442, -0.0838887
3.2, -0.108973, -0.0765607
3.22, -0.110729, -0.0877769
3.24, -0.112764, -0.101742
3.26, -0.114734, -0.0984952
3.28, -0.116764, -0.101528
3.3, -0.118701, -0.096823
3.32, -0.120459, -0.0879201
3.34, -0.122611, -0.107613
3.36, -0.124809, -0.109871
3.38, -0.126733, -0.096235
3.4, -0.128382, -0.0824327
3.42, -0.130324, -0.0970837
3.44, -0.132516, -0.109602
3.46, -0.135061, -0.12728
3.48, -0.137566, -0.125221
3.5, -0.139782, -0.110794
3.52, -0.141893, -0.105584
3.54, -0.143641, -0.087363
3.56, -0.145337, -0.0848119
3.58, -0.147121, -0.0891811
3.6, -0.148505, -0.069202
3.62, -0.150071, -0.0783279
3.64, -0.151744, -0.0836464
3.66, -0.153721, -0.0988486
3.68, -0.155334, -0.0806645
3.7, -0.15717, -0.0917794
3.72, -0.159341, -0.108571
3.74, -0.161354, -0.100651
3.76, -0.163713, -0.117958
3.78, -0.166403, -0.13447
3.8, -0.169048, -0.132238
3.82, -0.171582, -0.126741
3.84, -0.174219, -0.131819
3.86, -0.176459, -0.112028
3.88, -0.178755, -0.114791
3.9, -0.180973, -0.110893
3.92, -0.183379, -0.120308
3.94, -0.18562, -0.112039
3.96, -0.188232, -0.130603
3.98, -0.191217, -0.149246
4, -0.19389, -0.133657
4.02, -0.196677, -0.139362
4.04, -0.199348, -0.133542
4.06, -0.201644, -0.114783
4.08, -0.203675, -0.101563
4.1, -0.20588, -0.11022
4.12, -0.208046, -0.108299
4.14, -0.210539, -0.124679
4.16, -0.213082, -0.127149
4.18, -0.215496, -0.120704
4.2, -0.218153, -0.132833
4.22, -0.2212, -0.152355
4.24, -0.224644, -0.17222
4.26, -0.228162, -0.175883
4.28, -0.231458, -0.164778
4.3, -0.234986, -0.176443
4.32, -0.238675, -0.184416
4.34, -0.242004, -0.166462
4.36, -0.245466, -0.173083
4.38, -0.24877, -0.165212
4.4, -0.251747, -0.148873
4.42, -0.254678, -0.146534
4.44, -0.257365, -0.134373
4.46, -0.259703, -0.116862
4.48, -0.261729, -0.101311
4.5, -0.264114, -0.119256
4.52, -0.266595, -0.124047
4.54, -0.269458, -0.143149
4.56, -0.271991, -0.126662
4.58, -0.274498, -0.12533
4.6, -0.277189, -0.134548
4.62, -0.279649, -0.123003
4.64, -0.282199, -0.127532
4.66, -0.28471, -0.125514
4.68, -0.287129, -0.120984
4.7, -0.289245, -0.105765
4.72, -0.291027, -0.0890985
4.74, -0.292474, -0.0723452
4.76, -0.293594, -0.0560219
4.78, -0.294956, -0.0681129
4.8, -0.296536, -0.079
4.82, -0.298056, -0.0759893
4.84, -0.299964, -0.0954142
4.86, -0.301588, -0.0811907
4.88, -0.303295, -0.0853273
4.9, -0.305399, -0.105206
4.92, -0.307476, -0.103858
4.94, -0.309876, -0.12002
4.96, -0.311926, -0.102499
4.98, -0.314361, -0.121714
5, -0.317022, -0.13308
5.02, -0.319807, -0.139251
5.04, -0.322257, -0.122475
5.06, -0.324524, -0.113374
5.08, -0.327019, -0.124731
5.1, -0.329599, -0.128993
5.12, -0.33254, -0.147044
5.14, -0.335372, -0.141642
5.16, -0.338402, -0.151458
5.18, -0.341587, -0.159264
5.2, -0.344456, -0.143451
5.22, -0.34765, -0.159718
5.24, -0.35076, -0.155502
5.26, -0.353479, -0.135914
5.28, -0.3564, -0.14607
5.3, -0.359406, -0.150275
5.32, -0.362768, -0.168134
5.34, -0.366088, -0.165968
5.36, -0.369654, -0.178297
5.38, -0.373023, -0.168449
5.4, -0.376563, -0.177049
5.42, -0.380205, -0.18209
5.44, -0.383839, -0.181695
5.46, -0.387164, -0.166218
5.48, -0.390393, -0.161457
5.5, -0.393747, -0.167728
5.52, -0.397073, -0.166302
5.54, -0.400783, -0.185468
5.56, -0.404649, -0.193297
5.58, -0.408281, -0.181631
5.6, -0.411831, -0.177505
5.62, -0.415492, -0.183018
5.64, -0.419342, -0.192497
5.66, -0.423348, -0.200331
5.68, -0.427048, -0.185009
5.7, -0.430718, -0.183494
5.72, -0.434037, -0.165927
5.74, -0.437665, -0.181426
5.76, -0.441625, -0.197981
5.78, -0.445571, -0.197322
5.8, -0.449545, -0.19866
5.82, -0.453133, -0.179409
5.84, -0.456743, -0.180517
5.86, -0.460473, -0.186489
5.88, -0.464027, -0.177723
5.9, -0.467366, -0.166915
5.92, -0.470549, -0.159168
5.94, -0.474047, -0.174894
5.96, -0.477922, -0.193731
5.98, -0.482108, -0.209309
6, -0.486086, -0.198911
6.02, -0.490414, -0.21642
6.04, -0.494701, -0.214334
6.06, -0.498881, -0.20902
6.08, -0.502792, -0.195542
6.1, -0.506451, -0.182917
6.12, -0.510157, -0.185298
6.14, -0.51392, -0.188181
6.16, -0.517882, -0.198101
6.18, -0.521724, -0.19209
6.2, -0.525809, -0.204276
6.22, -0.529525, -0.185783
6.24, -0.533492, -0.198334
6.26, -0.537639, -0.207356
6.28, -0.542102, -0.223159
6.3, -0.546378, -0.213781
6.32, -0.550871, -0.224666
6.34, -0.555441, -0.228509
6.36, -0.559731, -0.214509
6.38, -0.564217, -0.224265
6.4, -0.568673, -0.222812
6.42, -0.573318, -0.232229
6.44, -0.577692, -0.218713
6.46, -0.582118, -0.221289
6.48, -0.586215, -0.204872
6.5, -0.590091, -0.193781
6.52, -0.594026, -0.196777
6.54, -0.597993, -0.198351
6.56, -0.601802, -0.190442
6.58, -0.605561, -0.187948
6.6, -0.609537, -0.198782
6.62, -0.613584, -0.202376
6.64, -0.617788, -0.21019
6.66, -0.621929, -0.207069
6.68, -0.626407, -0.223896
6.7, -0.631011, -0.230167
6.72, -0.635669, -0.232914
6.74, -0.6405, -0.241569
6.76, -0.645608, -0.255367
6.78, -0.650814, -0.260319
6.8, -0.65586, -0.252319
6.82, -0.661251, -0.269524
6.84, -0.666874, -0.281182
6.86, -0.672472, -0.279869
6.88, -0.677729, -0.262857
6.9, -0.68325, -0.276033
6.92, -0.688716, -0.273313
6.94, -0.694312, -0.27979
6.96, -0.699887, -0.278772
6.98, -0.705622, -0.286753
7, -0.711289, -0.283319
7.02, -0.71712, -0.291574
7.04, -0.72256, -0.272013
7.06, -0.728105, -0.277215
7.08, -0.733865, -0.288012
7.1, -0.73979, -0.296278
7.12, -0.745528, -0.286886
7.14, -0.751299, -0.288563
7.16, -0.757021, -0.28609
7.18, -0.762679, -0.282897
7.2, -0.768499, -0.290984
7.22, -0.774315, -0.290813
7.24, -0.780093, -0.288912
7.26, -0.785887, -0.289662
7.28, -0.791842, -0.297748
7.3, -0.797598, -0.287826
7.32, -0.803516, -0.295886
7.34, -0.80919, -0.283723
7.36, -0.814634, -0.272166
7.38, -0.820006, -0.268643
7.4, -0.825575, -0.278412
7.42, -0.830986, -0.270587
7.44, -0.836683, -0.284842
7.46, -0.842587, -0.295208
7.48, -0.84837, -0.289144
7.5, -0.85386, -0.27448
7.52, -0.859551, -0.284565
7.54, -0.865023, -0.273605
7.56, -0.87064, -0.280812
7.58, -0.876645, -0.300272
7.6, -0.882663, -0.300889
7.62, -0.888388, -0.286253
7.64, -0.893842, -0.272708
7.66, -0.898994, -0.257582
7.68, -0.904156, -0.258102
7.7, -0.909141, -0.249284
7.72, -0.914151, -0.250474
7.74, -0.918981, -0.24151
7.76, -0.923814, -0.241663
7.78, -0.928355, -0.227025
7.8, -0.933053, -0.234893
7.82, -0.938143, -0.254516
7.84, -0.943124, -0.249076
7.86, -0.947994, -0.2435
7.88, -0.952957, -0.248106
7.9, -0.958027, -0.253519
7.92, -0.963138, -0.255558
7.94, -0.968199, -0.253062
7.96, -0.97319, -0.249523
7.98, -0.978129, -0.246976
8, -0.983229, -0.254984
8.02, -0.988282, -0.252644
8.04, -0.993582, -0.265015
8.06, -0.999202, -0.281004
8.08, -1.00453, -0.26657
8.1, -1.00967, -0.256844
8.12, -1.015, -0.266307
8.14, -1.02071, -0.28568
8.16, -1.02633, -0.280833
8.18, -1.03225, -0.296388
8.2, -1.03812, -0.293325
8.22, -1.04392, -0.29012
8.24, -1.04973, -0.290493
8.26, -1.05571, -0.298989
8.28, -1.06138, -0.283189
8.3, -1.06689, -0.275574
8.32, -1.07202, -0.256806
8.34, -1.07745, -0.271136
8.36, -1.08306, -0.280416
8.38, -1.08879, -0.286472
8.4, -1.09485, -0.303316
8.42, -1.10068, -0.291589
8.44, -1.10686, -0.308998
8.46, -1.11335, -0.324337
8.48, -1.12017, -0.340799
8.5, -1.12686, -0.334566
8.52, -1.13369, -0.341447
8.54, -1.14075, -0.353168
8.56, -1.1479, -0.357305
8.58, -1.15541, -0.37574
8.6, -1.16278, -0.3683
8.62, -1.17009, -0.365799
8.64, -1.17709, -0.349846
8.66, -1.18447, -0.369131
8.68, -1.19202, -0.377511
8.7, -1.19939, -0.36833
8.72, -1.207, -0.38067
8.74, -1.21487, -0.393423
8.76, -1.22261, -0.387015
8.78, -1.23073, -0.406072
8.8, -1.23886, -0.406502
8.82, -1.24737, -0.425242
8.84, -1.2556, -0.411646
8.86, -1.26392, -0.415954
8.88, -1.27263, -0.435542
8.9, -1.28127, -0.431945
8.92, -1.29, -0.436679
8.94, -1.299, -0.45011
8.96, -1.30833, -0.466331
8.98, -1.31785, -0.476122
9, -1.32745, -0.480033
9.02, -1.33722, -0.488391
9.04, -1.34712, -0.495095
9.06, -1.35677, -0.482135
9.08, -1.36612, -0.467839
9.1, -1.37518, -0.4526
9.12, -1.38448, -0.465273
9.14, -1.39339, -0.445557
9.16, -1.40209, -0.435038
9.18, -1.41105, -0.447603
9.2, -1.41965, -0.430306
9.22, -1.42852, -0.443473
9.24, -1.43746, -0.447073
9.26, -1.44676, -0.464807
9.28, -1.45574, -0.448836
9.3, -1.46493, -0.459844
9.32, -1.47412, -0.45933
9.34, -1.48296, -0.442013
9.36, -1.49207, -0.455581
9.38, -1.5011, -0.451512
9.4, -1.51019, -0.454579
9.42, -1.51912, -0.446144
9.44, -1.52818, -0.453389
9.46, -1.53716, -0.448638
9.48, -1.54622, -0.453025
9.5, -1.55513, -0.445828
9.52, -1.56376, -0.431191
9.54, -1.57208, -0.416127
9.56, -1.58025, -0.408298
9.58, -1.58881, -0.428044
9.6, -1.59724, -0.421533
9.62, -1.60598, -0.437411
9.64, -1.61466, -0.433631
9.66, -1.62296, -0.415349
9.68, -1.63135, -0.419068
9.7, -1.63937, -0.401338
9.72, -1.64757, -0.409712
9.74, -1.65555, -0.399104
9.76, -1.66323, -0.384116
9.78, -1.67083, -0.37999
9.8, -1.67823, -0.369956
9.82, -1.68567, -0.372149
9.84, -1.69273, -0.352764
9.86, -1.69958, -0.342813
9.88, -1.70613, -0.327283
9.9, -1.71263, -0.325031
9.92, -1.71909, -0.323151
9.94, -1.72592, -0.341395
9.96, -1.73263, -0.335438
9.98, -1.73968, -0.352323
10, -1.74642, -0.337181
